praise	1) похвала  2) восхваление  3) прославление, хвала  4)  что-либо достойное похвалы, достоинство, заслуга   5) хвалить  6) прославлять, восхвалять, превозносить  7)   оценивать
porter	1) швейцар, привратник  2)  дежурный при входе в колледж   3) носильщик , грузчик  4)  проводник   5) уборщик или подсобный рабочий   6) портер  porter's ale, porter beer)
porridge	1)  каша  2) всякая всячина, вздор 
porch	1) подъезд, крыльцо  2) паперть   3)  веранда, терраса  4)  портик, крытая галерея  5)  портик в Афинах, где занимался с учениками философ Зенон  6) философия стоицизма 
poplar	1)  тополь   2) древесина тополя  3)  тюльпанное дерево
pod	1) стручок, боб, лопатка , коробочка   2) шелуха, лузга, кожура  3) кокон   4) защитная оболочка яиц , икры   5)  защитная конструкция  6) отделяемый грузовой отсек   7)  гондола   8)  брюхо  9)  обтекатель 
plaster	1)  штукатурка , замазка, шпаклевка  2) гипс  3) пластырь  4) то, что облегчает боль, страдания  5)   масло  6)   банкнота, бумажка в один доллар  7)   закладная  8)   шпик, хвост  9)   повестка 
pit	1) яма, ямка, впадина, углубление  2)  ровик, одиночный окоп, ячейка, гнездо  3) шахта, рудник, шахтный ствол, карьер, разрез, копь  4) выемка, котлован  5) колодец, шурф  6) литейная яма  7)  смотровая канава, ремонтная яма  8) яма для хранения овощей   9) силосная яма 
recognition	1) узнавание, опознавание  2) сознание, осознание  3) признание, одобрение  4)  официальное признание , утверждение, санкция  5)  признание   6) приветствие   7)  предоставление слова  8)  обнаружение, опознавание  9)   расследование, судебное следствие  
belly	1) живот, брюхо, пузо  2)  брюхо, желудок  3) аппетит  4)  брюшко насекомого и т. п.  5) первый желудок у жвачных  6)  чрево, утроба  7)  чрево матери  8)  утолщение пласта  9)  колоколообразное включение минерала в жиле 
incept	1)  начинать , приступать   2)  поглощать
misconduct	1) дурное поведение, нарушение дисциплины,   неправомерное поведение, проступок  2)  адюльтер, супружеская неверность, неумелое, плохое выполнение своих обязанностей, особ. должностное преступление  3) дурно вести себя, нарушать дисциплину, совершать проступок  4) нарушать супружескую верность, совершать адюльтер  5) неумело, плохо выполнять свои обязанности
allegedly	по утверждению , как утверждают , будто бы, якобы
alleged	1) утверждаемый   2) сомнительный, мнимый, подозрительный, не внушающий доверия
allege	1) утверждать, заявлять   2) приводить в оправдание или в качестве объяснения, оправдывать , ссылаться   3) приводить в доказательство, в подтверждение  4)  заявлять  под присягой 
withdrawal	1) отнятие, отдергивание  2) увод  3) изъятие  4) взятие назад, отказ   5) отмена, аннулирование, снятие   6) выход   7) уход, отход  8) отодвигание   9) удаление 
pint	1) пинта   2) кружка эля, пива 
pin	1) булавка  2) шпилька , заколка   3) брошка, брошь  4) значок  5) кнопка   6) прищепка  clothes pin)  7)  гвоздь  8)  палец, штифт, шпилька, шплинт, чека  9)  шкворень, ось, цапфа, шейка, цевка, пята 
petal	лепесток
dawn	1) рассвет, утренняя заря  2) начало, начатки, зачатки, истоки  3) светать, брезжить, заниматься  4) освещаться  5) начинаться, пробуждаться, появляться  6)  осенять, приходить в голову, приходить на ум, доходить до сознания
peep	1) быстрый взгляд   2) первое появление, проблеск  3) полоска света  4) щель, просвет  5) минимум   6) заглядывать, смотреть прищурясь  7) заглядывать в маленькое отверстие, подглядывать  8)  рассматривать с любопытством, разглядывать  9) выглядывать, проглядывать, появляться  
patter	1) условный язык, социальный или профессиональный жаргон  2) скороговорка   3) речитатив  4)  слова песни, текст комических номеров, реприза  5)  пустая болтовня, трескотня  6) говорить скороговоркой, тараторить  7) болтать пустое, бессмысленно тараторить  8) говорить на жаргоне, на тайном языке   9)  говорить на  языке 
pat	1) похлопывание, хлопанье, шлепанье  2) негромкий звук, хлопок, шлепок  3) звук шагов  4) танец афроамериканцев, чечетка  5) кусок, кружочек сбитого масла   6) похлопывать , шлепать, погладить   7) приглаживать  8) оглаживать   9)  хлопать себя по коленям и притоптывать ногами в такт музыке  
pasture	1) подножный корм  2) пастбище, выгон, выпас   3) пасти скот  4) пастись
paste	1)  тесто  2) макаронное изделие  3) паста, мастика  4) паштет  5) паста  6) пастила, халва  7) состав, масса  8) клей, клейстер  9) мятая глина 
hence	1)  с этих пор, с этого времени  2) следовательно, в результате  3)  отсюда 
pass by	1) проходить мимо  2) оставлять без внимания, пропускать  3) проходить   4) быть известным 
pass between	ответить на какое-либо действие тем же действием, обменяться 
pass around	раздавать
pant	1) одышка, затрудненное дыхание  2) вздох  3) пыхтение   4) часто и тяжело дышать, задыхаться  5) пыхтеть   6) говорить задыхаясь, выпаливать   7)  страстно желать , тосковать  8) вздыматься   9) трепетать, сильно биться 
pad	1)  дорога  2)  брести, идти пешком  3)  идти или бежать неслышным шагом  4)  грабить на большой дороге   5) подушка, подушечка  6) мягкая прокладка, набивка  7)  подкладка, прокладка  8) мягкое седло  9) седелка 
pail	1) ведро, бадья  2) полное ведро  3)  посуда, в которой рабочий носит свой обед, судок
oven	1) печь, духовка  2)  сушильная печь  3) термостат
straight out	1) прямо  2) напрямик
straight off	1) сразу  2) не обдумав
straight off the ice	1) незамедлительно  2) немедленно  3) свежий  4) только что полученный
with expedition	1) незамедлительно  2) срочно
nod	1) кивок   2) клевание носом, дремота   3) кивать головой  4) клевать носом, дремать  5) зазеваться, прозевать  6) наклоняться, качаться, кивать   7) покоситься, грозить обвалом   8) быть на краю гибели, грозить рухнуть 
nibble	1) обгрызание, откусывание  2) чуточка, капелька  3) клев   4) осторожная попытка, прощупывание почвы  5) обгрызать, грызть, глодать , щипать   6)  покусывать, есть лениво, без аппетита  7) постепенно разрушать, подтачивать  8)  пробовать  9) клевать  
neat	1)  вол, корова, бык  2)  крупный рогатый скот  3) чистый, чистоплотный, опрятный, аккуратный  4) скромный и изящный, ловко сидящий   5) стройный, складный   6) четкий, ясный  7) лаконичный, отточенный   8) хорошо сделанный  9)  отличный, замечательный 
napkin	1) салфетка  2) пеленка, подгузник  3) маленькое полотенце  4)   платок 
nap	1) короткий сон днем  2) вздремнуть, дремать   3)  ворс, начес  4)  ворсковая, ворсованная ткань, ткань с начесом  5) пушок , пушистая поверхность  6)  шляпа   7)  ворсить, ворсовать  8) наполеон   9)  схватить, арестовать, задержать, поймать на месте преступления 
nail	1) ноготь  2) коготь  3) гвоздь, нагель  4)  шпилька  5)  нейл, мера длины   6)  сигарета гвоздик   7) забивать гвозди, прибивать , приколачивать  8) приковывать, пригвождать   9)  схватить, поймать, забрать, арестовать 
merchant	1) купец, оптовый торговец  2)   лавочник  3)  человек, который поступает неблаговидно, тип   4) торговый, коммерческий
matted	1) спутанный   2) покрытый густой зарослью  3) задернелый   4) сделанный из плетеного камыша или тростника  5) покрытый циновками, половиками  6) матовый, матированный 
tangle	1) переплетение  2) спутанный клубок  3) клубок, сплетение  4) путаница, неразбериха, беспорядок, сумбур, смятение  5) ссора, стычка  6)  пробка, затор   7) драга для исследования морского дна  8) спутывать, запутывать  9) спутываться, запутываться, переплетаться 
maple	1)  клен   2) древесина клена
maize	 маис, кукуруза 
maid	1) служанка, горничная, прислуга  2) девушка, девица, дева  3)  старая дева
loose	1) свободный выход, открытое проявление   2) свободный  3) несвязанный, неупакованный  4) несдержанный  5) нетугой  6) неприлегающий, широкий  7) незакрепленный, ненатянутый, болтающийся, шатающийся  8) неопределенный, неточный, расплывчатый  9) распущенный 
lock	1) локон  2) волосы  3) пучок волос  4) клок   5) замок, запор, затвор  6) замок, затвор   7) шлюз, плотина, перемычка  8) захват на ключ   9) мертвая хватка, тиски 
loaf	1) каравай, буханка хлеба, булка  2)   хлеб  3) мясной хлеб   4) голова сахару  5) кочан   6)  голова   7) образовать кочан   8) ничегонеделание, праздность  9) бездельничать, зря терять время, заниматься пустяками, слоняться, шататься без дела 
limb	1) конечность, член , рука или нога  2) нога   3) крыло птицы  4)  ветвь нервного порядка  5)  сук, ветка  6)  непослушный ребенок, неслух  7)  член предложения  8)  крыло   9) отрог горы 
widen	1) расширять, распространять  2) расширяться, распространяться
narrow	1)  узкое место , узкий проход, теснина, улочка  2)    узкий пролив , узкость, узкости  3) узкий, тесный   4) ограниченный  5) еле достаточный, минимальный  6) узкий, ограниченный   7) подробный, тщательный, точный  8)   скупой, скаредный, прижимистый  9) в грам. знач. нареч.: подробно, точно, пристально  
lid	1) крышка, колпак  2)   сторонка   3) веко  4)  шляпа, шлем  5)   ограничение, узда, запрет  6)  крышечка   7)   пакетик маврихуаны  
lawn	1) лужайка с подстриженной травой, газон  2) площадка с травяным покрытием  3) прогалина, полянка   4) батист  5) батистовые рукава 
lantern	1) фонарь  2) световая камера маяка  3)  фонарь  4)  верхний свет  5)  цевочное колесо   6) освещать фонарем или фонарями  7) повесить на фонарном столбе
fellow	1)  человек, парень, малый  2)  тип  3) товарищ, собрат  4) аспирант, стипендиат, занимающийся исследовательской работой  5) младший научный сотрудник колледжа или университета   6)  член совета колледжа, университета  7)  действительный член научного общества  8) парная вещь, парный предмет, пара  9) кто-л. равный  
lad	1) мальчик, юноша, парень, малый  2)  парень   3)  лихой, бойкий парень, молодчина. молодчага 
shoelace	шнурок для ботинок
cauldron	1) котел, котелок  2)  котлообразный провал, кальдера
pot	1) горшок, котелок,  кастрюля  2) банка  3) кружка  4) ночной горшок  5) цветочный горшок  6)  вегетационный сосуд  7) тигель   8) бак, резервуар  9)  общий котел 
kettle	1) чайник   2) котелок, котел, бак  3) котелок компаса  4)  бадья  5)  котловина  6) литавра 
kernel	1) зерно  2) зернышко   3) ядро, ядрышко  4) суть, сущность  5)  керн, сердцевина   6)  ядро  7) стержень   8) ядро, ядерное предложение
jolly	1)   матрос   2)  от jolly-boat   четверка , четырехвесельный ял, тузик  3)  увеселение, развлечение, забава  4)  празднество  5)  наслаждение, приятное возбуждение  6) веселый, радостный, живой, любящий веселую компанию, общительный  7) праздничный, шумный  8) подвыпивший, навеселе  9)  приятный, замечательный, восхитительный и т. п.  
jar	1) неприятный, резкий, дребезжащий звук  2) сотрясение, дрожание, дребезжание  3) потрясение, неприятное впечатление, шок  4) дисгармония, несогласие  5) ссора, разлад  6)  вибрация  7) издавать неприятный резкий звук  8) вызывать дрожание, дребезжание, сотрясать  9) сотрясаться, дрожать, содрогаться 
janitor	1) привратник, швейцар, вахтер  2)  уборщик, сторож, дворник
hurrah	1) ура   2) кричать ура!  3) приветствовать  криками ура!  4) ура!
hose	1) рукав, кишка , шланг, брандспойт  2) футляр, ножницы  3)  влагалище початка кукурузы  4) поливать из шланга  5)   обмануть, обдурить  6)   нанести поражение, расколошматить  7)   чулки, чулочные изделия  8)  длинные носки, получулки, носки гольф  9)  рейтузы, штаны в обтяжку, лосины
hoop	1) обод, обруч  2) обруч   3) серсо  4) гимнастическое кольцо  5) плоское кольцо   6) что-либо имеющее форму кольца, кольцо  7)  фижмы  8) юбка с кринолином  9) ворота  
honk	1) крик диких гусей  2) хрюканье  3) автомобильный гудок  4)   сигналить, гудеть  5) подавать звуковой сигнал, нажимать на гудок
gruff	1) грубоватый, резкий, неприветливый  2) угрюмый, мрачный  3) грубый, хриплый   4)  грубый, неотделанный
gruffly	1) грубо, резко  2) угрюмо  3) хрипло
gobble	1) гольф гобол   2) есть быстро, жадно и шумно   3)   хватать  4) кулдыканье  5) кулдыкать   6) бормотать, злобно ворчать
clue	1) ключ к разгадке, путеводная нить  2) улика  3)  сведения, информация  4)  сообщить о событии, раскрыть   5)  раскрыть секрет, тайну
glue	1) клей  2)  глия   3) клеить, склеивать, приклеивать   4) приклеиваться, склеиваться, прилипать   5) соединять, связывать  6)  быть неотлучно 
glossy	1) журнал на глянцевой бумаге, иллюстрированный массовый журнал  2) фотоснимок на глянцевой бумаге  3) блестящий, глянцевитый, лоснящийся, гладкий  4) скрытый, прикрытый, вполне пристойный, благовидный, обманчиво привлекательный
glance	1) быстрый взгляд  2) вспышка, блеск, сверкание  3) скользящий удар  4) упоминание, аллюзия  5) удар, при котором мяч соскальзывает с биты   6)  мельком взглянуть  7) быстро просмотреть  8) слегка затрагивать, упоминать  9) видеть, замечать мельком 
gingerbread	1)  имбирный пряник, коврижка  2) что-либо показное, пряничность, дешевая пышность, мишурность  3) пряничный, мишурный
fold	1) овчарня, загон для овец  2) отара овец  3)  паства, лоно церкви, церковь  4) свой круг, общество единомышленников, единоверцев   5) загонять , помещать  в загон  6) складка, сгиб  7) сгибание  8) кольцо   9)  фальц 
float	1) плавучая масса   2) пробка, поплавок, буек  3) поплавок гидросамолета  4) буй  5) плот, паром  6) лопасть, плица   7) пузырь   8) плавательный пояс, надувная подушка и т. п., для обучающихся плавать  9) полок, телега 
flea	1)  блоха   2)  блошка   3)  листоед, листогрыз   4) красновато-коричневый цвет  5)   скучный, надоедливый человек, зануда   6)  избавляться от блох, очищать от блох
flap	1) откидная доска стола, откидной борт, дверца люка, створка   2) клапан , пола   3) поля шляпы  4) уши, отвороты   5) легкий удар, шлепок, хлопок  6) хлопанье  7) хлопушка   8)  паника, смятение  9)   шумное сборище, попойка 
flake	1) легкий или пушистый комок, клочок   2) хлопья  3) чешуйка  4) осколок  5) слой, ряд  6)  зерно   7) двуцветная гвоздика  8) трещина в бриллианте  9) падать, сыпаться хлопьями 
guiltlessly	безвинно
guiltily	виновато, с виноватым видом
guilt	1) вина, виновность  2) сознание вины  3) преступление  4)  проступок, грех  5)  наказуемость
blame	1) порицание, упрек  2) вина, ответственность  3) обвинять, порицать, винить  4) относить за счет чего-л
fare	1) плата за проезд, стоимость проезда  2) ездок, седок, пассажир  3) пища , провизия, съестные припасы, стол  4)  улов   5) поживать, жить, быть  6) питаться, кормиться  7)  путешествовать, ехать  
faraway	1) далекий, дальний, отдаленный  2) отсутствующий, рассеянный   3) в грам. знач. сущ. далекое, дальность
fade	1)  пресный, плоский, обыденный, банальный  2) вянуть, увядать  3) выгорать, выцветать, линять, блекнуть   4) обесцвечивать   5) сливаться , расплываться   6) замирать, постепенно затихать   7) постепенно исчезать, сглаживаться  8)  постепенно расплываться   9)  становиться более четким на экране 
errand	поручение, задание
envelope	1) конверт  2) обертка, обложка  3) оболочка  4)  обшивка, кожух  5)  обечайка  6)  обмуровка  7)  огибающая   8)  колба, баллон  9)  оболочка, пленка 
envelop	1) конверт  2) обертка, обложка  3) оболочка  4)  обшивка, кожух  5)  обечайка  6)  обмуровка  7)  огибающая   8)  колба, баллон  9)  оболочка, пленка 
anyhow	1) во что бы то ни стало, в любом случае, во всяком случае, как бы то ни было  2) как-нибудь, любым путем, так или иначе  3) как попало, кое-как, спустя рукава  4) плохо, неважно
lead	1)  свинец  2) грузило, отвес  3)  лот  4)  пуля, пули, девять граммов свинца  5) свинцовые полосы для покрытия крыши  6) покрытая свинцом крыша, плоская крыша  7) графит, карандашный грифель  8)  свинец, гарт   9)  шпоны 
prodigy	1) чудо  2) необыкновенно даренный человек  3) замечательный, изумительный образец чего-либо  4)   предзнаименование
what is more	1) больше того  2) причем  3) вдобавок
dilapidated	1) ветхий, обветшалый, полуразрушенный, полуразвалившийся  2) растраченный   3) неряшливо одетый, растрепанный, растерзанный
dilapidation	1) ветшание, обветшание  2) ветхость, обветшалость, полуразрушенное состояние  3)  повреждение, нанесение ущерба недвижимой собственность  4) камнепад
dilapidate	1) приводить в упадок, вызывать обветшание, разрушать  2) приходить в упадок, ветшать, разрушаться  3) растратить, промотать 
eyesore	1) что-либо противное, оскорбительное , уродство  2) бельмо на глазу
edge	1) острие, лезвие, режущая кромка   2) острый край, острота  3) острие, острота   4) край, кромка  5) обрез   6) поле   7) бордюр  8) кряж, хребет, гребень   9) бровка  
eager	1)  страстно стремящийся , жаждущий , нетерпеливый  2)  напряженный  3) энергичный, острый
driveway	дорога, проезд, подъездная аллея
downtown	1)    деловая часть города, центр города, расположенный в деловой части города, в центре  2)    в деловой части города, в центре, в деловую часть города, в центр
downstairs	1) низ, нижняя часть здания, нижний этаж  2) прислуга   3) нижний, расположенный в нижнем этаже  4) вниз  5) внизу, в нижнем этаже  6)  на улице  7)   на небольшой высоте
doorway	1) вход в помещение  2)  дверной проем, портал  3) путь, дорога 
word	1) слово  2)  речь, разговор, слова  3)  размолвка, ссора  4) замечание, совет  5)  вести, известие, сообщение  6)  обещание, заверение  7) рекомендация, совет  8)  приказ, приказание  9) пароль, пропуск 
